Domain,Feed,Title,Category,Status,Score,OG-Images,Content Type,Creative ID,Destination Domains,Channels,Rank
investopedia.com,https://www.investopedia.com/feeds/google-news,Investopedia,Business,Disabled,,,article,,www.investopedia.com,Business,21
bolavip.com,https://bolavip.com/us/rss/feed,Bolavip,Sports,Disabled,,,article,,bolavip.com,Sports,22
ramenparados.com,https://ramenparados.com/feed/,Ramen Para Dos,Entertainment,Disabled,,,article,,ramenparados.com,Entertainment,23
elperiodico.com,http://www.elperiodico.com/es/rss/rss_portada.xml,El Periódico,Top News,Disabled,,,article,,www.elperiodico.com,Top News,24
webmd.com,https://rssfeeds.webmd.com/rss/rss.aspx?RSSSource=RSS_PUBLIC,WebMD,Health,Disabled,,,article,,www.webmd.com,Health,25
okdiario.com,https://okdiario.com/feed,OKdiario,Top News,Disabled,,,article,,okdiario.com,Top News,26
makeuseof.com,https://www.makeuseof.com/feed/,MakeUseOf,Technology,Disabled,,,article,,www.makeuseof.com,Technology,27
kiwilimon.com,https://feeds.feedburner.com/recetas_kiwilimon,kiwilimón,Food,Disabled,,,article,,kiwilimon.com,Food,28
eltiempo.com,http://www.eltiempo.com/rss/mundo.xml,El Tiempo,Top News,Disabled,,,article,,www.eltiempo.com,Top News,29
businessinsider.com,https://feeds.businessinsider.com/custom/all,Business Insider,Business,Disabled,,,article,,www.businessinsider.com;markets.businessinsider.com,Business,30
screenrant.com,https://screenrant.com/feed/,Screenrant,Entertainment,Disabled,,,article,,screenrant.com,Entertainment,31
howtogeek.com,https://www.howtogeek.com/feed/,HowToGeek,Technology,Disabled,,,article,,www.reviewgeek.com;www.howtogeek.com,Technology,32
sportingnews.com,https://www.sportingnews.com/rss,Sportingnews,Sports,Disabled,,,article,,www.sportingnews.com,Sports,33
gamerant.com,https://www.gamerant.com/feed/,Game Rant,Gaming,Disabled,,,article,,gamerant.com,Gaming,34
techtarget.com,https://www.techtarget.com/rss,TechTarget,Technology,Disabled,,,article,,www.techtarget.com,Technology,35
cine.com,https://www.cine.com/rss/noticias.xml,Cine,Entertainment,Disabled,,,article,,www.cine.com,Entertainment,36
debate.com.mx,https://www.debate.com.mx/rss/feed.xml,Debate,Top News,Disabled,,,article,,www.debate.com.mx,Top News,37
dineroenimagen.com,https://www.dineroenimagen.com/rss.xml,Dinero en Imagen,Business,Disabled,,,article,,www.dineroenimagen.com,Business,38
los40.com,https://los40.com/rss/los40/portada.xml,Los40,Entertainment,Disabled,,,article,,los40.com,Entertainment,39
techradar.com,https://www.techradar.com/rss,Techradar,Technology,Disabled,,,article,,www.techradar.com,Technology,40
laverdadnoticias.com,https://laverdadnoticias.com/rss/feed.xml,La Verdad,Top News,Disabled,,,article,,laverdadnoticias.com,Top News,41
muyinteresante.es,https://www.muyinteresante.com.mx/rss,MuyInteresante,Culture,Disabled,,,article,,muyinteresante.com.mx,Culture,42
dondeir.com,https://www.dondeir.com/rss,Dónde Ir,Travel,Disabled,,,article,,www.dondeir.com,Travel,43
france24.com,https://www.france24.com/es/rss,France24,World News,Disabled,,,article,,www.france24.com,World News,44
decine21.com,https://decine21.com/magazine?format=feed,Decine21,Entertainment,Disabled,,,article,,decine21.com,Entertainment,45
mdpi.com,https://www.mdpi.com/rss,MDPI,Science,Disabled,,,article,,www.mdpi.com,Science,46
sinembargo.mx,https://www.sinembargo.mx/feed,SinEmbargo,Top News,Disabled,,,article,,sinembargo.mx,Top News,47
rollingstone.com,https://www.rollingstone.com/rss,RollingStone,Entertainment,Disabled,,,article,,www.rollingstone.com,Entertainment,48
fichajes.com,https://www.fichajes.com/canales-rss,Fichajes,Sports,Disabled,,,article,,www.fichajes.com,Sports,49
geektopia.es,https://www.geektopia.es/rss.xml,Geektopia,Technology,Disabled,,,article,,www.geektopia.es,Technology,50
